id,resource_type,title,url,note,source,created_at
d2b060e2-ef82-5c7c-ae09-4119fa01a718,character_profile,丹恒 官方资料,https://bbs.mihoyo.com/sr/wiki/content/406/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
d306640a-a212-54ab-82f0-e530ab2e2d2c,party_member_profile,庄方宜 / 庄方宜 资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=1358,,wiki.skland.com,2026-06-19 14:29:13.611862+00
d3225a30-3b2e-5638-baa6-1add6f7e6c38,character_profile,阿列什 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=87,,wiki.skland.com,2026-06-19 14:29:13.611862+00
d3cbdaed-dc13-518d-8294-6164aed1a72b,character_profile,开拓者•欢愉 官方资料,https://bbs.mihoyo.com/sr/wiki/content/7046/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
d3df7971-26d1-5f28-a8cc-8fff5a2c8170,character_research,庄方宜 先行研究,https://www.notion.so/enf-32d5adb3775e80c9a2fdc423d3706e3a,,www.notion.so,2026-06-19 14:29:13.611862+00
d41e9a81-3fe1-5767-b312-a9e0e0ea9592,platform_link,抖音 - HP 频道,https://www.douyin.com/user/self?from_tab_name=main&showSubTab=video&showTab=post,,www.douyin.com,2026-06-19 14:29:13.611862+00
d462c8c4-14fd-5e8e-83a2-748148b334a5,character_research,忌炎 先行研究,https://www.notion.so/ww-32d5adb3775e8033bee5ccb221618d67,,www.notion.so,2026-06-19 14:29:13.611862+00
d4e5746a-95d5-5b88-9743-9161e64d084e,game_phase_reference,黒神話悟空 攻略,https://www.bilibili.com/video/BV1g1C6Y2Ef3/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,,www.bilibili.com,2026-06-19 14:29:13.611862+00
d4f62411-7984-5314-a0a0-16c592947fd2,platform_link,WeChat - 发布 视频,https://channels.weixin.qq.com/platform/post/create,,channels.weixin.qq.com,2026-06-19 14:29:13.611862+00
d553bbe3-e17a-58f4-9ba0-a12b20be0646,platform_link,抖音 - HP 内容,https://www.douyin.com/user/self?from_tab_name=main&showTab=post,,www.douyin.com,2026-06-19 14:29:13.611862+00
d5cf5c74-9baf-58ad-ad26-a0c53ba8aa62,platform_link,TikTok - HP 频道,https://www.tiktok.com/@inertia_m7y3,,www.tiktok.com,2026-06-19 14:29:13.611862+00
d64c366c-de6d-5261-8c3e-e34da9c60fea,party_member_profile,鸣3 / 弗洛洛 资料,https://wiki.kurobbs.com/mc/item/1386685588185022464?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
d73442a8-7101-5519-bfe5-11133752df13,character_research,猫又 先行研究,https://www.notion.so/zzz-3625adb3775e80b998a1e48b4f0f8e99,,www.notion.so,2026-06-19 14:29:13.611862+00
d7c6bc62-6fd5-5bd7-8d2f-4f2abeee0336,party_member_profile,鸣1 / 夏空 资料,https://wiki.kurobbs.com/mc/item/1357568005112766464?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
d8228f11-a824-5b1a-a183-02000c54f494,character_profile,希希芙 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1861/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
d902052a-c3f3-56f5-8604-849695e2c313,party_member_profile,白厄 / 刻律德菈 资料,https://bbs.mihoyo.com/sr/wiki/content/5583/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
d91e95f9-a27d-5f97-93e2-ce1cc1d87b83,character_profile,那刻夏 官方资料,https://bbs.mihoyo.com/sr/wiki/content/4917/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
d93d87ac-4d32-59b1-bd70-5cbe91b9246f,character_research,狼卫 先行研究,https://www.notion.so/enf-32d5adb3775e803d83d9f91ec15811b0,,www.notion.so,2026-06-19 14:29:13.611862+00
d9ae9ed0-d034-5eda-a947-a5226d05a879,character_research,赛希 先行研究,https://www.notion.so/enf-32d5adb3775e80b69547df3dcf99e0a5,,www.notion.so,2026-06-19 14:29:13.611862+00
dab12b93-c271-5445-8a57-7041605bd0c6,character_research,绯英 先行研究,https://www.notion.so/hsr-2ab5adb3775e809e9d05da992f4f694a,,www.notion.so,2026-06-19 14:29:13.611862+00
daf61064-29b5-54e1-a6f7-3113aba02962,character_profile,万敌 官方资料,https://bbs.mihoyo.com/sr/wiki/content/4609/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
db3d7e88-076c-590c-a31e-c5c1dd0bc4af,character_research,凯撒 先行研究,https://www.notion.so/zzz-3625adb3775e80ad9e2beb174a8edfc1,,www.notion.so,2026-06-19 14:29:13.611862+00
dbf8eeec-82a7-5551-8041-5f940e6a53f2,character_research,比利 先行研究,https://www.notion.so/zzz-3625adb3775e80fe9216e7dadbde80f8,,www.notion.so,2026-06-19 14:29:13.611862+00
dc108097-2196-5e53-9b8f-83f1fcb21e9f,party_member_profile,欢愉1 / 爻光 资料,https://bbs.mihoyo.com/sr/wiki/content/6746/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
dc6c7fc3-393b-5fe4-af60-fc0ba67e8840,character_research,鉴定师（光） 先行研究,https://www.notion.so/nte-32d5adb3775e808cb83fea3c37ba8f6c,,www.notion.so,2026-06-19 14:29:13.611862+00
dd002769-d348-5193-b746-407d985ed7b4,character_profile,席德 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1499/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
dd429355-e5ff-561f-a2ab-b15fb1330833,character_research,希希芙 先行研究,https://www.notion.so/zzz-2ab5adb3775e805eb3c7ecb2f57bcdc2,,www.notion.so,2026-06-19 14:29:13.611862+00
deb286e5-9fcc-5fdc-a51e-10b3089292ec,character_research,秋栗 先行研究,https://www.notion.so/enf-32d5adb3775e80a29765c017de13e974,,www.notion.so,2026-06-19 14:29:13.611862+00
df1a4b58-9d2f-5729-9ebf-57bb7754f569,character_research,九原 先行研究,https://app.notion.com/p/nte-32d5adb3775e8017bceedd12227fcb57,,app.notion.com,2026-06-19 14:29:13.611862+00
df28b8b4-1a35-5bac-ad43-40a872f6fc41,character_profile,仇远 官方资料,https://wiki.kurobbs.com/mc/item/1415139197615755264,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
e1867050-d801-556f-89e2-deca4ee50428,party_reference,别礼 参考资料,https://www.bilibili.com/video/BV1Ltw8zYE9C/?share_source=copy_web&vd_source=5729327076242969dc08142a2c93ef3f,,www.bilibili.com,2026-06-19 14:29:13.611862+00
e392f557-b546-50b8-8620-9d9c508d84fb,character_research,嘉贝莉娜 先行研究,https://www.notion.so/ww-32d5adb3775e8066ae89eac63b7a5f50,,www.notion.so,2026-06-19 14:29:13.611862+00
e3a73f19-ad53-5a17-90be-57319b2141f5,party_member_profile,聚爆 / 琳奈 资料,https://wiki.kurobbs.com/mc/item/1445377391854534656?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
e3e17b28-2eec-55c2-9973-9929137b5231,character_research,姬子•启行 先行研究,https://www.notion.so/hsr-32d5adb3775e80b8bdfef12a0f45e688,,www.notion.so,2026-06-19 14:29:13.611862+00
e41f7929-1366-5f93-8c7f-cb126fc99157,wiki,鸣潮 - 武器,https://wiki.kurobbs.com/mc/catalogue/list?fid=1099&sid=1106,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
e425a6cb-03d0-5cf1-8e85-8d94dfff2447,platform_link,TikTok - 发布 视频,https://www.tiktok.com/tiktokstudio/upload?from=creator_center,,www.tiktok.com,2026-06-19 14:29:13.611862+00
e450f34a-aa51-5e78-85f6-a2c663a3d1e5,character_profile,黑天鹅 官方资料,https://bbs.mihoyo.com/sr/wiki/content/2082/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
e4939063-a736-588e-b176-6f681510fce8,character_profile,托帕&账账 官方资料,https://bbs.mihoyo.com/sr/wiki/content/1709/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
e4a17f02-9af7-5346-bfe6-8f01bf7211f9,character_research,狛野真斗 先行研究,https://www.notion.so/zzz-3315adb3775e800fb515c9b5660cf2b1,,www.notion.so,2026-06-19 14:29:13.611862+00
e4d4620e-fe9d-590c-aa89-4716332e3ccf,platform_link,B站 - 情報 数据分析,https://member.bilibili.com/platform/data-up/video/,,member.bilibili.com,2026-06-19 14:29:13.611862+00
e7c5611a-8187-5ab8-b16f-a76d450e0ab3,party_member_profile,记忆队 / 昔涟 资料,https://bbs.mihoyo.com/sr/wiki/content/5851/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
e81c294d-e9cd-56c9-8a48-2fc96abacf6c,character_research,银狼LV.999 先行研究,https://www.notion.so/hsr-LV-999-2ab5adb3775e80049932d00046015fa4,,www.notion.so,2026-06-19 14:29:13.611862+00
e90c64a3-1830-551c-a0e0-95c05f4be7bd,character_profile,釉瑚 官方资料,https://wiki.kurobbs.com/mc/item/1287721354505175040?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
e9803bb7-212b-5eac-b2c7-45614cfca81e,character_profile,白厄 官方资料,https://bbs.mihoyo.com/sr/wiki/content/5107/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
e9905c51-3c3e-57b5-ab4e-8ea0c588f6e2,character_profile,暗主 官方资料,https://wiki.kurobbs.com/mc/item/1242103196649603072?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
eaba297d-9658-5d09-a553-6bc7f90e05a4,wiki,绝区零 - 代理人,https://baike.mihoyo.com/zzz/wiki/channel/map/2/43?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
eb29aeb8-3d5b-5de9-94b9-2fd6a7fa91b0,character_profile,露帕 官方资料,https://wiki.kurobbs.com/mc/item/1370474602963382272?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
eb9272ff-6637-507e-9a83-09272e4912b8,character_research,暗主 先行研究,https://www.notion.so/ww-32d5adb3775e80f0acabf62989cea3db,,www.notion.so,2026-06-19 14:29:13.611862+00
eba03d4d-395f-592d-97be-bd29403c41a2,character_profile,椒丘 官方资料,https://bbs.mihoyo.com/sr/wiki/content/3058/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
ecd97044-636a-52eb-be87-6aa3b2749280,character_research,绯雪 先行研究,https://www.notion.so/ww-32d5adb3775e80108595eac77d60c51a,,www.notion.so,2026-06-19 14:29:13.611862+00
ed576b72-9938-5919-8469-cfaa9f174200,character_research,小吱 先行研究,https://www.notion.so/nte-32d5adb3775e803db9d6e5802be5ea7c,,www.notion.so,2026-06-19 14:29:13.611862+00
ed6dcefd-21cb-555d-9995-7fb8b58dd89f,character_profile,风主 官方资料,https://wiki.kurobbs.com/mc/item/1353293318050545664?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
ed7abb54-09ae-56ea-8127-9191e26e975a,character_profile,长离 官方资料,https://wiki.kurobbs.com/mc/item/1262882649069621248?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
ee5dcae0-b2ea-56ab-abf5-2d9387fdd612,party_member_profile,崩3 / 银狼LV.999 资料,https://bbs.mihoyo.com/sr/wiki/content/7044/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
ee823c15-08d9-5ba3-aa08-4bb157ccca5b,character_research,不死途 先行研究,https://www.notion.so/hsr-2ab5adb3775e80ee9b33df53dd1d0995,,www.notion.so,2026-06-19 14:29:13.611862+00
ef4d567c-1ef9-5df1-95a1-f924a9f50441,character_research,弗洛洛 先行研究,https://www.notion.so/ww-32d5adb3775e801ebf6afb84d34c404e,,www.notion.so,2026-06-19 14:29:13.611862+00
ef4f8fc6-8590-5243-b7f7-086367e76702,character_research,秧秧 先行研究,https://www.notion.so/ww-32d5adb3775e80e4949bc4e0807ff2e8,,www.notion.so,2026-06-19 14:29:13.611862+00
efd1a016-1c59-5c8d-9803-460d9ba0d53f,character_profile,陆·赫斯 官方资料,https://wiki.kurobbs.com/mc/item/1457750329618771968?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
f0749705-364b-50f2-a299-a0f90a69b010,character_profile,比利 官方资料,https://baike.mihoyo.com/zzz/wiki/content/371/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
f09600e0-be94-584e-a88e-db4bf83f26d1,character_research,千冶•刃 先行研究,https://www.notion.so/hsr-32d5adb3775e8093a7bbe4b814212774,,www.notion.so,2026-06-19 14:29:13.611862+00
f14fbd7e-ab84-518c-9934-e87669146254,character_research,露帕 先行研究,https://www.notion.so/ww-32d5adb3775e802fb597f1e8c1465e2d,,www.notion.so,2026-06-19 14:29:13.611862+00
f1ed42b6-807d-5214-b539-5f7c5d41bfe7,wiki,明日方舟终末地 - 工业蓝图参考,https://docs.qq.com/sheet/DUEh1aHpCVVd4ZUdh?tab=dl5rqp&nlc=1,非官方攻略,docs.qq.com,2026-06-19 14:29:13.611862+00
f27ea25a-b688-517e-b147-b72e9a531120,character_profile,洛茜 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=1132,,wiki.skland.com,2026-06-19 14:29:13.611862+00
f2f54567-71af-5829-b9d0-71a256d4cd96,party_member_profile,震谐 / 琳奈 资料,https://wiki.kurobbs.com/mc/item/1445377391854534656?wkFrom=catalog&wkFromLabel=%E3%80%90%E7%9B%AE%E5%BD%95%E9%A1%B5%E3%80%91%EF%BC%9A%E5%85%B1%E9%B8%A3%E8%80%85,,wiki.kurobbs.com,2026-06-19 14:29:13.611862+00
f314f003-7720-5a76-b2b4-4428a7a1a16a,character_research,大黑塔 先行研究,https://www.notion.so/hsr-2ab5adb3775e800db838c8b033c61450,,www.notion.so,2026-06-19 14:29:13.611862+00
f3c5086e-5fd6-560f-a305-a5bfb41df651,platform_link,抖音 - 发布 视频,https://creator.douyin.com/creator-micro/content/upload,,creator.douyin.com,2026-06-19 14:29:13.611862+00
f4de1245-20c0-5bfd-8a5f-72f93cc795fb,character_research,爱芮 先行研究,https://www.notion.so/zzz-2ab5adb3775e807ba1dfe1f8fc47c08f,,www.notion.so,2026-06-19 14:29:13.611862+00
f638833c-9a97-5b80-8d73-1c1f3eb538da,platform_link,Weibo - 发布 图文,https://www.weibo.com/u/6520826377,,www.weibo.com,2026-06-19 14:29:13.611862+00
f6519a9f-5ecc-5755-89d3-5f67aa7c3add,character_profile,维琳娜 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1960/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
f651b0ad-3269-57df-9c68-cfb9b31ea02b,character_profile,零号·安比 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1190/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
f7485607-f60f-52ed-be3f-744f156d18fc,character_research,波提欧 先行研究,https://www.notion.so/hsr-32d5adb3775e80c6846df51490a6afcd,,www.notion.so,2026-06-19 14:29:13.611862+00
f7e12080-1a47-50cf-84e0-dd2e4f8677fa,character_research,南宫羽 先行研究,https://www.notion.so/zzz-2ab5adb3775e80ec9f6ae48f9ef96803,,www.notion.so,2026-06-19 14:29:13.611862+00
f861380f-8bcb-58dc-8493-59c333cc0bec,character_profile,骏卫 官方资料,https://wiki.skland.com/endfield/detail?mainTypeId=1&subTypeId=1&gameEntryId=131,,wiki.skland.com,2026-06-19 14:29:13.611862+00
f8c71a0c-2c8f-51d7-9281-878667fa68ac,character_profile,耀嘉音 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1109/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
f8fa655e-7175-5dff-a3ea-da216814f138,character_profile,飞霄 官方资料,https://bbs.mihoyo.com/sr/wiki/content/3501/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
f924d478-284f-5353-8299-947a76d441b3,party_member_profile,崩1 / 遐蝶 资料,https://bbs.mihoyo.com/sr/wiki/content/4916/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
f93bdaf0-8aab-51e8-b471-7354efdae4be,character_profile,丹恒•腾荒 官方资料,https://bbs.mihoyo.com/sr/wiki/content/5737/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
f9a5f639-75aa-5b4d-ba6a-c79850d749be,character_research,妮可 先行研究,https://www.notion.so/zzz-3625adb3775e80cabe40e5b8a102c0ce,,www.notion.so,2026-06-19 14:29:13.611862+00
f9b9d5a7-a504-5ffe-895c-12a5a96a6915,character_profile,火花 官方资料,https://bbs.mihoyo.com/sr/wiki/content/6747/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
fa1760be-0ec3-58fc-ac7c-20c6fb6079de,character_profile,青雀 官方资料,https://bbs.mihoyo.com/sr/wiki/content/497/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
fa960f89-9cbb-53a5-9dd5-8578fdd6c74f,character_research,达妮娅 先行研究,https://www.notion.so/ww-32d5adb3775e80d0b51fdda5489c131d,,www.notion.so,2026-06-19 14:29:13.611862+00
fae94bdd-a583-5530-a276-c5185c72c5fe,character_profile,诺姆 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1962/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
fc0a3f87-e84b-54f6-ba7a-58bc0f3f983c,character_profile,安比 官方资料,https://baike.mihoyo.com/zzz/wiki/content/379/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
fc828160-461b-57b9-a120-85464a200b8d,platform_link,TikTok - HP 内容,https://www.tiktok.com/@inertia_m7y3,,www.tiktok.com,2026-06-19 14:29:13.611862+00
fcd69d4b-3b82-515b-bff6-74ab23823483,character_profile,赛飞儿 官方资料,https://bbs.mihoyo.com/sr/wiki/content/5109/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
fcf9afc4-0c1e-5245-b872-a5c150384196,character_profile,黑塔 官方资料,https://bbs.mihoyo.com/sr/wiki/content/49/detail?bbs_presentation_style=no_header,,bbs.mihoyo.com,2026-06-19 14:29:13.611862+00
fdc9d3f5-cf9d-5e6f-a023-d3b858afac3c,character_profile,奥菲斯&「鬼火」 官方资料,https://baike.mihoyo.com/zzz/wiki/content/1501/detail?mhy_presentation_style=fullscreen,,baike.mihoyo.com,2026-06-19 14:29:13.611862+00
fe8277fb-ced1-5bcc-b232-6e8b2ee66360,character_research,艾尔黛拉 先行研究,https://www.notion.so/enf-31c5adb3775e80c1b694fd32d2a21b6f,,www.notion.so,2026-06-19 14:29:13.611862+00
febb2aa8-a133-57f1-91e1-140e3f553771,character_research,卢西娅 先行研究,https://www.notion.so/zzz-3315adb3775e80638881fb7c568fa2a2,,www.notion.so,2026-06-19 14:29:13.611862+00
ff49fbbe-771e-5898-bc77-23f96bc619da,character_research,白露 先行研究,https://www.notion.so/hsr-32d5adb3775e80c893c2dae3aa58b761,,www.notion.so,2026-06-19 14:29:13.611862+00
